disease,SnoRNA,Score
20,45,0.2774150485871374
7,17,0.2770365873670006
16,36,0.2766355652296047
5,82,0.2765663680186083
13,155,0.2760040451657912
15,217,0.2745632497074923
18,217,0.2745632497074923
5,186,0.2745174133279535
1,149,0.2739294636108063
7,70,0.272455669053873
19,193,0.2718162723164149
19,17,0.2714310257705338
19,152,0.2701867015114794
19,149,0.2691805598408712
17,149,0.2691805598408712
21,149,0.2691805598408712
3,149,0.2691805598408712
14,35,0.2686439228177955
19,20,0.2673941544052767
18,41,0.2656012329996524
14,43,0.2644137924151729
14,4,0.2643614865120262
20,21,0.2641905928925214
21,187,0.2633394674156564
17,187,0.2633394674156564
3,51,0.2615343587110462
13,34,0.2609966731033695
2,35,0.2598255184307842
21,136,0.2595432662459975
3,136,0.2595432662459975
17,136,0.2595432662459975
10,92,0.2584341082443207
14,155,0.2566079195427792
19,208,0.2556554144376118
17,163,0.2543666898000447
21,163,0.2543666898000447
5,155,0.2536494303288267
9,71,0.251791907527041
9,75,0.251791907527041
10,197,0.2506706298936033
11,197,0.2506706298936033
14,152,0.2489791257458311
19,19,0.2470580894132272
17,44,0.246492817863593
21,44,0.246492817863593
14,106,0.2454738417149975
9,65,0.2449298520810434
19,190,0.2447650861846859
1,164,0.242156090752507
1,110,0.242156090752507
5,190,0.2415858835275503
13,70,0.2401659247436212
20,84,0.2398828392700849
5,210,0.2377377840783608
16,193,0.2371889204881792
1,193,0.2371889204881792
23,34,0.2355072458352468
5,43,0.234437996838614
5,182,0.233119285135236
15,25,0.2305650239888783
7,77,0.2293610765972019
9,77,0.2293610765972019
19,24,0.229237127808445
19,65,0.2261009869861457
3,44,0.2246332595511743
9,185,0.2229673461682128
6,86,0.2227053096724704
6,70,0.2227053096724704
17,45,0.2226714103843603
21,45,0.2226714103843603
19,45,0.2226714103843603
9,55,0.2226656084628453
7,193,0.2224911647202276
19,148,0.2218060359607298
13,120,0.2216347035806191
14,120,0.2216347035806191
4,72,0.2210048448624442
21,152,0.2189079142338882
17,152,0.2189079142338882
7,4,0.2187960764246269
8,197,0.2182769808980923
6,64,0.2165711862715771
6,68,0.2165711862715771
6,66,0.2165711862715771
7,11,0.2164787333709653
19,185,0.2158399684258294
9,50,0.2153207609190283
5,163,0.2139300315901324
25,137,0.2125533124100651
25,158,0.2125533124100651
20,179,0.2118798591236032
7,163,0.2109377424665919
9,20,0.2102051752593677
10,4,0.2098375797379363
6,75,0.2092041395384066
6,71,0.2092041395384066
3,82,0.2077866536238635
23,162,0.2076029221575788
7,84,0.2069885930373971
6,36,0.2063752246491401
13,43,0.2057854964564453
10,86,0.2048497022168731
13,193,0.203941595512026
24,193,0.203941595512026
25,193,0.203941595512026
18,193,0.203941595512026
11,193,0.203941595512026
23,193,0.203941595512026
12,193,0.203941595512026
8,193,0.203941595512026
22,193,0.203941595512026
1,63,0.2023588847802702
19,166,0.2019172292334973
19,8,0.2014641897707086
19,48,0.2014641897707086
1,217,0.2003134154685734
4,217,0.2003134154685734
0,199,0.2002899186344304
0,1,0.2002899186344304
0,151,0.2002899186344304
0,171,0.2002899186344304
20,139,0.1994607599389803
12,149,0.1993996597740075
21,208,0.1974789204692797
17,208,0.1974789204692797
14,165,0.1971870319493384
3,121,0.1964873459673915
17,121,0.1964873459673915
21,121,0.1964873459673915
25,121,0.1964873459673915
0,84,0.1946437771077925
19,4,0.1929785034005168
10,217,0.1920250278684341
11,217,0.1920250278684341
6,29,0.1918340909874421
6,138,0.1918340909874421
6,174,0.1918340909874421
9,10,0.1905113084529048
7,71,0.1902254552067654
7,75,0.1902254552067654
0,9,0.1898177753625752
20,51,0.189693057328706
17,20,0.1894545729057461
21,20,0.1894545729057461
9,70,0.1886058707246381
23,63,0.1871987718226862
6,87,0.1871036410858362
1,96,0.1863932088514856
1,133,0.1863932088514856
4,69,0.1857674365834918
4,51,0.1857674365834918
4,45,0.1857674365834918
9,8,0.180217455303012
9,48,0.180217455303012
5,174,0.1798765824992349
5,51,0.1796566703598243
15,219,0.1785144618298194
18,219,0.1785144618298194
1,150,0.1783364680480682
14,70,0.1782783973421422
9,167,0.1776170147309921
3,96,0.1770553741013699
16,181,0.176271828064273
9,106,0.1762635642019375
9,134,0.1761150477214138
9,2,0.1750872345162351
12,140,0.175081318407808
15,150,0.1749994801106866
19,145,0.1745791940798218
17,24,0.1745376807388818
5,24,0.1745376807388818
21,24,0.1745376807388818
14,19,0.1731839970339231
15,19,0.1731839970339231
10,19,0.1731839970339231
17,129,0.1727740102575282
21,129,0.1727740102575282
8,217,0.1727608841435678
10,121,0.1726969535963592
19,195,0.1725410881297682
3,195,0.1725410881297682
25,195,0.1725410881297682
21,195,0.1725410881297682
17,195,0.1725410881297682
3,187,0.172190656940351
16,11,0.1713806823978311
16,48,0.1713806823978311
16,188,0.1713806823978311
13,165,0.1708432593798941
4,164,0.1702459248959977
4,110,0.1702459248959977
16,215,0.1702057323239217
9,69,0.1702004432918605
9,119,0.1697692143896784
13,39,0.1686952474233884
19,169,0.1683369026215908
19,9,0.1678191105360506
7,55,0.1678112986893897
16,134,0.1672576143879561
16,50,0.1672576143879561
15,166,0.1663876304501332
14,166,0.1663876304501332
10,166,0.1663876304501332
13,51,0.1661464741774378
20,46,0.1656979017582519
14,2,0.1647649810089132
10,2,0.1647649810089132
15,92,0.1639408363249357
16,110,0.1619448024542097
16,164,0.1619448024542097
13,87,0.1619254613489494
15,55,0.1613711482131444
10,55,0.1613711482131444
14,55,0.1613711482131444
5,70,0.160956462309033
16,98,0.1592616983795741
17,148,0.1590155120463094
21,148,0.1590155120463094
13,148,0.1590155120463094
14,148,0.1590155120463094
15,4,0.1579134677751736
21,19,0.1550060261164485
17,19,0.1550060261164485
3,19,0.1550060261164485
14,127,0.1534889367309964
17,166,0.1533162707778204
21,166,0.1533162707778204
5,166,0.1533162707778204
18,162,0.1523672803775157
15,162,0.1523672803775157
15,38,0.150569061494506
19,163,0.1503183326144171
7,65,0.1498807218318961
15,89,0.1473597113825669
4,102,0.1470016221031669
6,215,0.1465189153523761
16,157,0.1457440525987371
20,36,0.1455276680696593
0,52,0.1449293038170736
9,163,0.1447861335787751
10,46,0.1444404955795778
6,151,0.1434783182456513
6,3,0.1434783182456513
6,97,0.1434783182456513
6,212,0.1434783182456513
6,61,0.1434783182456513
6,115,0.1434783182456513
6,124,0.1434783182456513
6,1,0.1434783182456513
6,211,0.1434783182456513
6,112,0.1434783182456513
6,111,0.1434783182456513
6,105,0.1434783182456513
6,109,0.1434783182456513
6,78,0.1434783182456513
6,94,0.1434783182456513
6,202,0.1434783182456513
6,18,0.1434783182456513
6,170,0.1434783182456513
6,95,0.1434783182456513
6,199,0.1434783182456513
6,171,0.1434783182456513
6,47,0.1434783182456513
6,173,0.1434783182456513
6,76,0.1434783182456513
6,88,0.1434783182456513
6,143,0.1434783182456513
6,142,0.1434783182456513
6,141,0.1434783182456513
6,205,0.1434783182456513
6,183,0.1434783182456513
6,80,0.1434783182456513
6,13,0.1434783182456513
6,85,0.1434783182456513
6,79,0.1434783182456513
6,180,0.1434783182456513
15,46,0.1427017483746276
18,70,0.1426989722788427
9,108,0.1426226421520433
20,106,0.1424448887137679
7,20,0.1424367266079951
20,31,0.1422972443328468
14,187,0.1420733698322766
10,219,0.1409034858311143
11,219,0.1409034858311143
20,219,0.1405768397978612
15,127,0.1380412460269271
17,17,0.1375882643259288
21,17,0.1375882643259288
7,10,0.1375451858096651
25,174,0.1370642945693434
8,65,0.1369479452076856
10,65,0.1369479452076856
22,65,0.1369479452076856
14,65,0.1369479452076856
3,65,0.1369479452076856
15,65,0.1369479452076856
5,65,0.1369479452076856
24,65,0.1369479452076856
21,65,0.1369479452076856
12,65,0.1369479452076856
23,65,0.1369479452076856
17,65,0.1369479452076856
11,65,0.1369479452076856
18,65,0.1369479452076856
13,65,0.1369479452076856
25,65,0.1369479452076856
17,193,0.1363125587504148
21,193,0.1363125587504148
2,84,0.1361263199615303
3,193,0.1357699985912183
3,20,0.1343085102226118
17,145,0.1341398213764091
21,145,0.1341398213764091
13,150,0.1340811671835233
1,48,0.134009648835142
4,188,0.134009648835142
4,11,0.134009648835142
1,188,0.134009648835142
4,48,0.134009648835142
1,11,0.134009648835142
10,10,0.131834107101252
15,10,0.131834107101252
14,10,0.131834107101252
20,207,0.1311516623881075
19,32,0.1306395361929815
19,23,0.1306395361929815
19,178,0.1306395361929815
7,106,0.1305146817268421
4,216,0.1302747461830888
21,197,0.129182474050186
3,197,0.129182474050186
17,197,0.129182474050186
19,197,0.129182474050186
21,16,0.1273599322770917
17,16,0.1273599322770917
19,35,0.1261822690684371
20,88,0.1258810381910327
20,59,0.1258810381910327
9,74,0.1257140687335943
9,66,0.1257140687335943
9,73,0.1257140687335943
9,64,0.1257140687335943
9,67,0.1257140687335943
9,68,0.1257140687335943
13,42,0.1249288374660044
15,190,0.1248588584697939
20,187,0.1239350321879321
25,9,0.1233017684961468
17,9,0.1233017684961468
21,9,0.1233017684961468
3,9,0.1233017684961468
10,162,0.1221217490981699
11,162,0.1221217490981699
19,2,0.1214344205631021
7,69,0.1200107827090977
15,129,0.1199312551145527
10,129,0.1199312551145527
2,45,0.1193435357229881
2,8,0.1186062382452414
20,63,0.1186009421979416
6,69,0.1185936345823137
6,67,0.1185936345823137
6,74,0.1185936345823137
6,73,0.1185936345823137
6,51,0.1185936345823137
6,98,0.1185921956695822
6,157,0.1185921956695822
20,40,0.1185907595999211
5,87,0.1185870697108314
7,119,0.1185757162950261
9,22,0.1185756448973952
20,70,0.1185705657042283
3,104,0.1185685297237691
17,104,0.1185685297237691
21,104,0.1185685297237691
19,16,0.1185661049568299
5,120,0.1185595177949127
1,102,0.1185584382756641
25,36,0.1185521709632753
2,34,0.1185504803775392
19,28,0.1185474587481941
7,108,0.1185457365698323
9,132,0.1185407499131933
7,132,0.1185407499131933
20,107,0.1185389894831887
1,121,0.1185387939947672
4,121,0.1185387939947672
1,45,0.1185384979972197
8,63,0.1185381580794479
14,84,0.118537591463751
7,50,0.1185317614302228
16,140,0.1185316410176225
8,156,0.1185299523501164
10,156,0.1185299523501164
12,156,0.1185299523501164
11,156,0.1185299523501164
14,156,0.1185299523501164
25,156,0.1185299523501164
24,156,0.1185299523501164
13,156,0.1185299523501164
22,156,0.1185299523501164
23,156,0.1185299523501164
18,156,0.1185299523501164
11,34,0.1185294416921626
8,34,0.1185294416921626
10,34,0.1185294416921626
9,24,0.1185257964352901
5,45,0.1185254409745302
26,137,0.1185246419774916
26,71,0.1185246419774916
26,82,0.1185246419774916
26,120,0.1185246419774916
26,113,0.1185246419774916
26,89,0.1185246419774916
26,130,0.1185246419774916
26,63,0.1185246419774916
26,127,0.1185246419774916
26,129,0.1185246419774916
26,75,0.1185246419774916
26,219,0.1185246419774916
26,206,0.1185246419774916
26,43,0.1185246419774916
26,26,0.1185246419774916
26,41,0.1185246419774916
26,210,0.1185246419774916
26,165,0.1185246419774916
26,186,0.1185246419774916
26,195,0.1185246419774916
26,197,0.1185246419774916
26,38,0.1185246419774916
26,214,0.1185246419774916
26,182,0.1185246419774916
26,158,0.1185246419774916
26,34,0.1185246419774916
26,184,0.1185246419774916
26,25,0.1185246419774916
0,131,0.1185242789512437
1,204,0.118523536197733
1,70,0.118523536197733
1,86,0.118523536197733
4,86,0.118523536197733
1,122,0.118523536197733
1,208,0.118523536197733
4,204,0.118523536197733
4,122,0.118523536197733
2,89,0.1185226159764116
9,169,0.118522611005497
18,137,0.1185202195587346
18,158,0.1185202195587346
22,149,0.1185162948035171
25,149,0.1185162948035171
24,149,0.1185162948035171
19,66,0.1185144559830335
19,68,0.1185144559830335
19,74,0.1185144559830335
19,64,0.1185144559830335
19,67,0.1185144559830335
19,73,0.1185144559830335
16,77,0.1185137973381745
1,119,0.118511727450653
16,116,0.1185104427642638
4,60,0.1185088356821971
1,60,0.1185088356821971
1,49,0.1185088356821971
4,49,0.1185088356821971
1,53,0.1185088356821971
4,53,0.1185088356821971
6,55,0.1185039924471742
0,174,0.1185020094517015
7,167,0.1184982872231033
14,86,0.1184981348993386
20,162,0.1184904446703412
19,104,0.1184899148453091
24,22,0.1184853989212096
12,22,0.1184853989212096
22,22,0.1184853989212096
14,39,0.1184786085518965
3,133,0.1184767121519599
3,155,0.1184766843134352
11,120,0.1184756175817625
24,120,0.1184756175817625
23,120,0.1184756175817625
22,120,0.1184756175817625
8,120,0.1184756175817625
10,120,0.1184756175817625
1,29,0.1184748165200798
4,174,0.1184748165200798
1,138,0.1184748165200798
4,138,0.1184748165200798
4,29,0.1184748165200798
2,7,0.1184686311277637
21,8,0.1184655030199456
18,8,0.1184655030199456
11,8,0.1184655030199456
17,8,0.1184655030199456
8,8,0.1184655030199456
25,48,0.1184655030199456
14,8,0.1184655030199456
13,8,0.1184655030199456
12,8,0.1184655030199456
10,8,0.1184655030199456
24,48,0.1184655030199456
23,48,0.1184655030199456
8,48,0.1184655030199456
10,48,0.1184655030199456
11,48,0.1184655030199456
12,48,0.1184655030199456
13,48,0.1184655030199456
22,8,0.1184655030199456
17,48,0.1184655030199456
14,48,0.1184655030199456
21,48,0.1184655030199456
18,48,0.1184655030199456
22,48,0.1184655030199456
23,8,0.1184655030199456
24,8,0.1184655030199456
25,8,0.1184655030199456
3,156,0.1184624676253425
15,156,0.1184624676253425
12,92,0.1184562762518248
11,92,0.1184562762518248
18,92,0.1184562762518248
24,92,0.1184562762518248
22,92,0.1184562762518248
8,92,0.1184562762518248
23,92,0.1184562762518248
25,92,0.1184562762518248
3,45,0.1184540092895205
21,130,0.1184536081057495
25,130,0.1184536081057495
19,130,0.1184536081057495
21,209,0.1184536081057495
3,130,0.1184536081057495
17,130,0.1184536081057495
25,209,0.1184536081057495
19,209,0.1184536081057495
17,209,0.1184536081057495
3,209,0.1184536081057495
22,140,0.1184509438633248
24,140,0.1184509438633248
9,25,0.1184495136027201
20,142,0.1184488890407799
20,105,0.1184488890407799
20,111,0.1184488890407799
20,78,0.1184488890407799
20,141,0.1184488890407799
20,47,0.1184488890407799
20,112,0.1184488890407799
20,18,0.1184488890407799
20,205,0.1184488890407799
20,76,0.1184488890407799
20,56,0.1184488890407799
20,173,0.1184488890407799
20,143,0.1184488890407799
20,61,0.1184488890407799
20,3,0.1184488890407799
20,58,0.1184488890407799
20,13,0.1184488890407799
20,80,0.1184488890407799
20,95,0.1184488890407799
20,85,0.1184488890407799
20,183,0.1184488890407799
20,115,0.1184488890407799
20,170,0.1184488890407799
20,124,0.1184488890407799
20,211,0.1184488890407799
20,94,0.1184488890407799
6,168,0.1184407883415371
5,41,0.1184315095159259
14,41,0.1184315095159259
1,160,0.1184273406881304
16,160,0.1184273406881304
0,170,0.1184245260465886
0,105,0.1184245260465886
0,111,0.1184245260465886
0,95,0.1184245260465886
0,61,0.1184245260465886
0,205,0.1184245260465886
0,88,0.1184245260465886
0,76,0.1184245260465886
0,183,0.1184245260465886
0,94,0.1184245260465886
0,80,0.1184245260465886
0,173,0.1184245260465886
0,109,0.1184245260465886
0,212,0.1184245260465886
0,112,0.1184245260465886
0,97,0.1184245260465886
0,78,0.1184245260465886
0,13,0.1184245260465886
0,115,0.1184245260465886
0,143,0.1184245260465886
0,3,0.1184245260465886
0,142,0.1184245260465886
0,85,0.1184245260465886
0,124,0.1184245260465886
0,47,0.1184245260465886
0,211,0.1184245260465886
0,141,0.1184245260465886
0,79,0.1184245260465886
0,202,0.1184245260465886
0,18,0.1184245260465886
0,180,0.1184245260465886
10,43,0.1184231552845596
8,43,0.1184231552845596
11,43,0.1184231552845596
23,43,0.1184231552845596
4,67,0.1184220117627306
4,73,0.1184220117627306
4,74,0.1184220117627306
5,129,0.1184218194176466
7,92,0.1184215770178678
9,92,0.1184215770178678
19,106,0.1178731646206851
25,152,0.1176992844720749
15,167,0.1174866010311515
16,101,0.1173792511125779
16,2,0.1173792511125779
16,27,0.1173792511125779
1,27,0.116071839263986
1,101,0.116071839263986
4,101,0.116071839263986
4,2,0.116071839263986
1,2,0.116071839263986
4,27,0.116071839263986
21,184,0.1157413333498477
3,184,0.1157413333498477
17,184,0.1157413333498477
25,184,0.1157413333498477
19,184,0.1157413333498477
20,77,0.1154165899196143
17,155,0.1152152217743776
21,155,0.1152152217743776
4,215,0.1148855809965284
7,185,0.1148273834339857
15,69,0.1147947855971045
14,69,0.1147947855971045
10,69,0.1147947855971045
10,63,0.1146280709087108
11,63,0.1146280709087108
13,186,0.1144119178893788
14,119,0.1137689584720965
15,119,0.1137689584720965
10,119,0.1137689584720965
25,70,0.1130147900983684
10,190,0.1123338909392424
25,190,0.1122755186517836
1,162,0.1117435543946041
4,162,0.1117435543946041
5,185,0.1112796097020064
17,185,0.1112796097020064
21,185,0.1112796097020064
14,11,0.1100550529708265
10,11,0.1100550529708265
9,113,0.1099176810881131
25,17,0.1094455893718418
25,150,0.1088062078758228
8,219,0.1087484071328383
19,72,0.1087224236114275
19,75,0.1082040577836148
19,71,0.1082040577836148
3,129,0.1080011085532503
2,65,0.1073215881119391
25,206,0.106902732422241
18,206,0.106902732422241
3,206,0.106902732422241
11,206,0.106902732422241
13,206,0.106902732422241
23,206,0.106902732422241
10,206,0.106902732422241
8,206,0.106902732422241
22,86,0.1066818918484571
12,86,0.1066818918484571
18,86,0.1066818918484571
23,86,0.1066818918484571
11,86,0.1066818918484571
8,86,0.1066818918484571
13,86,0.1066818918484571
6,164,0.106661903967479
6,110,0.106661903967479
13,137,0.1058792353423875
13,158,0.1058792353423875
10,174,0.1056832730768165
15,113,0.1054914332930028
20,75,0.1047499677204094
20,71,0.1047499677204094
7,25,0.1044149809125063
13,84,0.1041887082477241
3,84,0.1041887082477241
17,35,0.1039720220594538
21,35,0.1039720220594538
3,35,0.1039720220594538
16,217,0.1034832271525107
3,208,0.1027205772521752
7,8,0.1027200872265908
7,48,0.1027200872265908
5,42,0.1025788930176631
15,174,0.1024305808577004
4,181,0.1011269229115778
5,148,0.1008133057276823
3,148,0.1008133057276823
14,0,0.1006052426796148
19,0,0.1006052426796148
13,50,0.100444170240463
15,70,0.0998393743779063
3,152,0.0998081621700124
7,134,0.0988028704975345
0,169,0.0986454647932134
0,119,0.0986454647932134
6,53,0.0967799666541939
6,49,0.0967799666541939
6,60,0.0967799666541939
13,82,0.0964615481574109
16,144,0.0963270901630565
3,167,0.0955719979303144
13,167,0.0955719979303144
17,178,0.0950507170985199
21,32,0.0950507170985199
21,23,0.0950507170985199
17,32,0.0950507170985199
21,178,0.0950507170985199
17,23,0.0950507170985199
10,87,0.0945493641435021
3,163,0.0943298389277217
14,42,0.093759737899036
15,8,0.0933618606700305
15,48,0.0933618606700305
3,48,0.0933618606700305
5,48,0.0933618606700305
3,8,0.0933618606700305
5,8,0.0933618606700305
13,174,0.091365652109585
19,162,0.0905025089710359
21,162,0.0905025089710359
3,162,0.0905025089710359
17,162,0.0905025089710359
16,49,0.0900228856860184
16,60,0.0900228856860184
16,53,0.0900228856860184
21,0,0.0894713513640096
17,0,0.0894713513640096
13,182,0.0891783289727259
4,98,0.0890454212549485
5,193,0.0889754113544236
0,62,0.0888704235657373
4,20,0.0887094883817075
4,10,0.0887094883817075
4,4,0.0887094883817075
4,19,0.0887094883817075
15,11,0.0886036692652103
2,68,0.0885434393333097
2,64,0.0885434393333097
2,66,0.0885434393333097
19,11,0.0880774269877738
18,121,0.0878045235697654
11,121,0.0878045235697654
8,121,0.0878045235697654
14,129,0.0875706545724085
1,65,0.087344993358694
7,52,0.0873417010891153
7,189,0.0873417010891153
14,208,0.087194055406217
3,89,0.0867792475458023
11,104,0.0859706280808629
10,104,0.0859706280808629
23,104,0.0859706280808629
0,69,0.0858699045785639
19,206,0.085489654327581
7,168,0.08543241629771
9,81,0.0853926490507096
0,216,0.0851483304158498
5,208,0.085041000766184
15,2,0.0848756015173363
13,108,0.0848430192491463
7,68,0.0847399735940015
7,64,0.0847399735940015
7,66,0.0847399735940015
7,67,0.0847399735940015
7,74,0.0847399735940015
7,73,0.0847399735940015
25,106,0.0846685463937913
21,106,0.0846685463937913
17,106,0.0846685463937913
3,106,0.0846685463937913
8,38,0.084578805612247
10,25,0.0842648494867418
11,25,0.0842648494867418
18,25,0.0842648494867418
8,25,0.0842648494867418
21,169,0.0842167551295164
17,169,0.0842167551295164
16,45,0.0835696677997223
16,51,0.0835696677997223
4,157,0.0835052456314892
7,24,0.0834978354550383
14,210,0.0823307114135713
9,145,0.0816115147006918
9,178,0.0816115147006918
9,32,0.0816115147006918
9,23,0.0816115147006918
15,134,0.0812847818976754
23,121,0.0811381461358264
22,121,0.0811381461358264
12,121,0.0811381461358264
8,0,0.0811106047678708
25,0,0.0811106047678708
7,42,0.0809696142546228
9,42,0.0809696142546228
19,81,0.0808414499105926
20,171,0.080452562719852
8,162,0.0798741755079154
12,73,0.0796385609114214
24,64,0.0796385609114214
13,73,0.0796385609114214
18,64,0.0796385609114214
25,64,0.0796385609114214
21,64,0.0796385609114214
22,64,0.0796385609114214
23,64,0.0796385609114214
21,74,0.0796385609114214
15,73,0.0796385609114214
17,64,0.0796385609114214
17,73,0.0796385609114214
18,74,0.0796385609114214
18,73,0.0796385609114214
21,68,0.0796385609114214
22,73,0.0796385609114214
14,73,0.0796385609114214
15,64,0.0796385609114214
10,73,0.0796385609114214
13,64,0.0796385609114214
8,74,0.0796385609114214
23,68,0.0796385609114214
10,74,0.0796385609114214
11,74,0.0796385609114214
12,74,0.0796385609114214
13,74,0.0796385609114214
3,73,0.0796385609114214
5,73,0.0796385609114214
14,74,0.0796385609114214
14,64,0.0796385609114214
15,74,0.0796385609114214
8,73,0.0796385609114214
3,64,0.0796385609114214
5,64,0.0796385609114214
23,73,0.0796385609114214
8,64,0.0796385609114214
10,64,0.0796385609114214
11,73,0.0796385609114214
11,64,0.0796385609114214
12,64,0.0796385609114214
17,74,0.0796385609114214
24,73,0.0796385609114214
21,73,0.0796385609114214
17,67,0.0796385609114214
13,67,0.0796385609114214
14,67,0.0796385609114214
15,67,0.0796385609114214
3,66,0.0796385609114214
18,67,0.0796385609114214
21,67,0.0796385609114214
22,67,0.0796385609114214
23,67,0.0796385609114214
24,74,0.0796385609114214
24,67,0.0796385609114214
25,67,0.0796385609114214
12,67,0.0796385609114214
25,74,0.0796385609114214
3,68,0.0796385609114214
5,68,0.0796385609114214
18,68,0.0796385609114214
24,68,0.0796385609114214
8,68,0.0796385609114214
17,68,0.0796385609114214
5,74,0.0796385609114214
10,68,0.0796385609114214
11,68,0.0796385609114214
12,68,0.0796385609114214
13,68,0.0796385609114214
3,74,0.0796385609114214
14,68,0.0796385609114214
23,74,0.0796385609114214
10,67,0.0796385609114214
5,66,0.0796385609114214
25,73,0.0796385609114214
8,66,0.0796385609114214
10,66,0.0796385609114214
11,66,0.0796385609114214
12,66,0.0796385609114214
22,74,0.0796385609114214
13,66,0.0796385609114214
14,66,0.0796385609114214
11,67,0.0796385609114214
17,66,0.0796385609114214
15,66,0.0796385609114214
21,66,0.0796385609114214
8,67,0.0796385609114214
5,67,0.0796385609114214
3,67,0.0796385609114214
18,66,0.0796385609114214
24,66,0.0796385609114214
25,66,0.0796385609114214
22,68,0.0796385609114214
22,66,0.0796385609114214
25,68,0.0796385609114214
23,66,0.0796385609114214
15,68,0.0796385609114214
14,46,0.0795274546851295
13,41,0.0795164460237817
20,104,0.0788997856346209
7,2,0.0788467682039593
19,55,0.0788071321002687
7,95,0.0783935563378326
7,94,0.0783935563378326
7,180,0.0783935563378326
7,80,0.0783935563378326
7,13,0.0783935563378326
7,183,0.0783935563378326
7,85,0.0783935563378326
7,18,0.0783935563378326
7,205,0.0783935563378326
7,88,0.0783935563378326
7,211,0.0783935563378326
7,58,0.0783935563378326
7,124,0.0783935563378326
7,99,0.0783935563378326
7,3,0.0783935563378326
7,78,0.0783935563378326
7,157,0.0783935563378326
7,76,0.0783935563378326
7,143,0.0783935563378326
7,153,0.0783935563378326
7,142,0.0783935563378326
7,61,0.0783935563378326
7,98,0.0783935563378326
7,141,0.0783935563378326
7,112,0.0783935563378326
7,62,0.0783935563378326
7,105,0.0783935563378326
7,151,0.0783935563378326
7,56,0.0783935563378326
7,47,0.0783935563378326
7,59,0.0783935563378326
7,111,0.0783935563378326
7,115,0.0783935563378326
7,173,0.0783935563378326
7,170,0.0783935563378326
1,134,0.0775974979881239
4,134,0.0775974979881239
1,50,0.0775974979881239
4,50,0.0775974979881239
19,7,0.0774311993987078
8,104,0.0765900852890444
21,4,0.0764732122622442
17,4,0.0764732122622442
23,0,0.0763311102499
22,0,0.0763311102499
12,0,0.0763311102499
24,0,0.0763311102499
13,0,0.0763311102499
18,0,0.0763311102499
11,0,0.0763311102499
10,0,0.0763311102499
20,1,0.0760093547781598
20,212,0.0760093547781598
20,97,0.0760093547781598
20,202,0.0760093547781598
9,12,0.0758058200325632
9,148,0.0747654920548176
9,72,0.0747654920548176
21,71,0.0739896263020199
3,75,0.0739896263020199
21,75,0.0739896263020199
17,71,0.0739896263020199
3,71,0.0739896263020199
17,75,0.0739896263020199
20,216,0.073884938880652
13,163,0.0724737875856653
14,163,0.0724737875856653
13,127,0.0723932457320244
19,12,0.0723739654439113
12,162,0.0717151047254308
19,200,0.0715814430147609
17,72,0.0715712784137811
21,72,0.0715712784137811
12,72,0.0715712784137811
18,72,0.0715712784137811
22,72,0.0715712784137811
23,72,0.0715712784137811
13,72,0.0715712784137811
25,72,0.0715712784137811
11,72,0.0715712784137811
10,72,0.0715712784137811
14,72,0.0715712784137811
8,72,0.0715712784137811
24,72,0.0715712784137811
26,30,0.0709131452207176
26,64,0.0709131452207176
26,177,0.0709131452207176
26,187,0.0709131452207176
26,90,0.0709131452207176
26,91,0.0709131452207176
26,84,0.0709131452207176
26,51,0.0709131452207176
26,117,0.0709131452207176
26,32,0.0709131452207176
26,164,0.0709131452207176
26,21,0.0709131452207176
26,116,0.0709131452207176
26,200,0.0709131452207176
26,20,0.0709131452207176
26,31,0.0709131452207176
26,188,0.0709131452207176
26,135,0.0709131452207176
26,53,0.0709131452207176
26,163,0.0709131452207176
26,134,0.0709131452207176
26,29,0.0709131452207176
26,218,0.0709131452207176
26,155,0.0709131452207176
26,196,0.0709131452207176
26,108,0.0709131452207176
26,156,0.0709131452207176
26,87,0.0709131452207176
26,60,0.0709131452207176
26,110,0.0709131452207176
26,154,0.0709131452207176
26,24,0.0709131452207176
26,194,0.0709131452207176
26,57,0.0709131452207176
26,23,0.0709131452207176
26,193,0.0709131452207176
26,133,0.0709131452207176
26,152,0.0709131452207176
26,27,0.0709131452207176
26,28,0.0709131452207176
26,114,0.0709131452207176
26,22,0.0709131452207176
26,0,0.0709131452207176
26,107,0.0709131452207176
26,55,0.0709131452207176
26,185,0.0709131452207176
26,162,0.0709131452207176
26,150,0.0709131452207176
26,198,0.0709131452207176
26,161,0.0709131452207176
26,160,0.0709131452207176
26,86,0.0709131452207176
26,192,0.0709131452207176
26,159,0.0709131452207176
26,191,0.0709131452207176
26,136,0.0709131452207176
26,167,0.0709131452207176
26,65,0.0709131452207176
26,39,0.0709131452207176
26,14,0.0709131452207176
26,9,0.0709131452207176
26,123,0.0709131452207176
26,8,0.0709131452207176
26,44,0.0709131452207176
26,122,0.0709131452207176
26,174,0.0709131452207176
26,145,0.0709131452207176
26,45,0.0709131452207176
26,147,0.0709131452207176
26,181,0.0709131452207176
26,172,0.0709131452207176
26,7,0.0709131452207176
26,74,0.0709131452207176
26,118,0.0709131452207176
26,146,0.0709131452207176
26,121,0.0709131452207176
26,207,0.0709131452207176
26,213,0.0709131452207176
26,128,0.0709131452207176
26,139,0.0709131452207176
26,11,0.0709131452207176
26,178,0.0709131452207176
26,179,0.0709131452207176
26,138,0.0709131452207176
26,12,0.0709131452207176
