disease	SnoRNA	Score
6	134	0.28265967043636947
6	50	0.28265967043636947
5	150	0.28048977631010785
20	45	0.2774150485871374
7	17	0.27703658736700065
16	36	0.27663556522960475
5	82	0.2765663680186083
13	155	0.27600404516579125
15	217	0.2745632497074923
18	217	0.2745632497074923
5	186	0.2745174133279535
1	149	0.27392946361080633
7	70	0.27245566905387303
19	193	0.2718162723164149
19	17	0.2714310257705338
19	152	0.27018670151147944
19	149	0.2691805598408712
17	149	0.2691805598408712
21	149	0.2691805598408712
3	149	0.2691805598408712
14	35	0.2686439228177955
19	20	0.26739415440527675
18	41	0.2656012329996524
14	43	0.2644137924151729
14	4	0.2643614865120262
20	21	0.26419059289252145
21	187	0.2633394674156564
17	187	0.2633394674156564
3	51	0.2615343587110462
13	34	0.2609966731033695
2	35	0.2598255184307842
21	136	0.25954326624599755
3	136	0.25954326624599755
17	136	0.25954326624599755
10	92	0.2584341082443207
14	155	0.25660791954277923
19	208	0.25565541443761186
17	163	0.2543666898000447
21	163	0.2543666898000447
5	155	0.25364943032882675
9	71	0.251791907527041
9	75	0.251791907527041
10	197	0.25067062989360334
11	197	0.25067062989360334
14	152	0.24897912574583114
19	19	0.2470580894132272
17	44	0.246492817863593
21	44	0.246492817863593
14	106	0.24547384171499753
9	65	0.24492985208104345
19	190	0.24476508618468595
1	164	0.24215609075250702
1	110	0.24215609075250702
5	190	0.24158588352755034
13	70	0.2401659247436212
20	84	0.2398828392700849
5	210	0.23773778407836083
16	193	0.23718892048817922
1	193	0.23718892048817922
23	34	0.23550724583524688
5	43	0.23443799683861405
5	182	0.233119285135236
15	25	0.23056502398887832
7	77	0.2293610765972019
9	77	0.2293610765972019
19	24	0.22923712780844502
19	65	0.22610098698614575
3	44	0.22463325955117433
9	185	0.22296734616821287
6	86	0.22270530967247043
6	70	0.22270530967247043
17	45	0.2226714103843603
21	45	0.2226714103843603
19	45	0.2226714103843603
9	55	0.22266560846284533
7	193	0.22249116472022762
19	148	0.22180603596072984
13	120	0.22163470358061918
14	120	0.22163470358061918
4	72	0.22100484486244423
21	152	0.21890791423388825
17	152	0.21890791423388825
7	4	0.2187960764246269
8	197	0.2182769808980923
6	64	0.2165711862715771
6	68	0.2165711862715771
6	66	0.2165711862715771
7	11	0.21647873337096538
19	185	0.21583996842582948
9	50	0.21532076091902833
5	163	0.21393003159013244
25	137	0.21255331241006517
25	158	0.21255331241006517
20	179	0.21187985912360324
7	163	0.2109377424665919
9	20	0.21020517525936777
10	4	0.20983757973793635
6	75	0.20920413953840666
6	71	0.20920413953840666
3	82	0.20778665362386356
23	162	0.20760292215757886
7	84	0.20698859303739714
6	36	0.20637522464914013
13	43	0.20578549645644537
10	86	0.2048497022168731
13	193	0.203941595512026
24	193	0.203941595512026
25	193	0.203941595512026
18	193	0.203941595512026
11	193	0.203941595512026
23	193	0.203941595512026
12	193	0.203941595512026
8	193	0.203941595512026
22	193	0.203941595512026
1	63	0.2023588847802702
19	166	0.20191722923349734
19	8	0.20146418977070865
19	48	0.20146418977070865
1	217	0.20031341546857348
4	217	0.20031341546857348
0	199	0.2002899186344304
0	1	0.2002899186344304
0	151	0.2002899186344304
0	171	0.2002899186344304
20	139	0.19946075993898035
12	149	0.19939965977400753
21	208	0.19747892046927976
17	208	0.19747892046927976
14	165	0.19718703194933845
3	121	0.19648734596739156
17	121	0.19648734596739156
21	121	0.19648734596739156
25	121	0.19648734596739156
0	84	0.19464377710779257
19	4	0.19297850340051684
10	217	0.19202502786843414
11	217	0.19202502786843414
6	29	0.1918340909874421
6	138	0.1918340909874421
6	174	0.1918340909874421
9	10	0.19051130845290487
7	71	0.19022545520676545
7	75	0.19022545520676545
0	9	0.18981777536257527
20	51	0.18969305732870603
17	20	0.18945457290574616
21	20	0.18945457290574616
9	70	0.1886058707246381
23	63	0.18719877182268624
6	87	0.18710364108583624
1	96	0.18639320885148564
1	133	0.18639320885148564
4	69	0.18576743658349185
4	51	0.18576743658349185
4	45	0.18576743658349185
9	8	0.18021745530301206
9	48	0.18021745530301206
5	174	0.1798765824992349
5	51	0.17965667035982438
15	219	0.17851446182981945
18	219	0.17851446182981945
1	150	0.17833646804806827
14	70	0.17827839734214224
9	167	0.17761701473099215
3	96	0.17705537410136998
16	181	0.17627182806427308
9	106	0.17626356420193753
9	134	0.17611504772141381
9	2	0.17508723451623515
12	140	0.17508131840780805
15	150	0.17499948011068667
19	145	0.17457919407982184
17	24	0.17453768073888185
5	24	0.17453768073888185
21	24	0.17453768073888185
14	19	0.17318399703392318
15	19	0.17318399703392318
10	19	0.17318399703392318
17	129	0.17277401025752823
21	129	0.17277401025752823
8	217	0.17276088414356783
10	121	0.1726969535963592
19	195	0.17254108812976826
3	195	0.17254108812976826
25	195	0.17254108812976826
21	195	0.17254108812976826
17	195	0.17254108812976826
3	187	0.17219065694035107
16	11	0.1713806823978311
16	48	0.1713806823978311
16	188	0.1713806823978311
13	165	0.17084325937989414
4	164	0.17024592489599774
4	110	0.17024592489599774
16	215	0.17020573232392175
9	69	0.17020044329186057
9	119	0.16976921438967849
13	39	0.16869524742338843
19	169	0.16833690262159087
19	9	0.16781911053605064
7	55	0.16781129868938974
16	134	0.1672576143879561
16	50	0.1672576143879561
15	166	0.16638763045013324
14	166	0.16638763045013324
10	166	0.16638763045013324
13	51	0.1661464741774378
20	46	0.1656979017582519
14	2	0.1647649810089132
10	2	0.1647649810089132
15	92	0.1639408363249357
16	110	0.16194480245420975
16	164	0.16194480245420975
13	87	0.1619254613489494
15	55	0.16137114821314444
10	55	0.16137114821314444
14	55	0.16137114821314444
5	70	0.16095646230903304
16	98	0.15926169837957416
17	148	0.15901551204630943
21	148	0.15901551204630943
13	148	0.15901551204630943
14	148	0.15901551204630943
15	4	0.15791346777517368
21	19	0.15500602611644856
17	19	0.15500602611644856
3	19	0.15500602611644856
14	127	0.15348893673099642
17	166	0.1533162707778204
21	166	0.1533162707778204
5	166	0.1533162707778204
18	162	0.15236728037751576
15	162	0.15236728037751576
15	38	0.15056906149450608
19	163	0.1503183326144171
7	65	0.14988072183189616
15	89	0.14735971138256693
4	102	0.1470016221031669
6	215	0.14651891535237618
16	157	0.14574405259873716
20	36	0.14552766806965936
0	52	0.1449293038170736
9	163	0.14478613357877512
10	46	0.1444404955795778
6	151	0.14347831824565135
6	3	0.14347831824565135
6	97	0.14347831824565135
6	212	0.14347831824565135
6	61	0.14347831824565135
6	115	0.14347831824565135
6	124	0.14347831824565135
6	1	0.14347831824565135
6	211	0.14347831824565135
6	112	0.14347831824565135
6	111	0.14347831824565135
6	105	0.14347831824565135
6	109	0.14347831824565135
6	78	0.14347831824565135
6	94	0.14347831824565135
6	202	0.14347831824565135
6	18	0.14347831824565135
6	170	0.14347831824565135
6	95	0.14347831824565135
6	199	0.14347831824565135
6	171	0.14347831824565135
6	47	0.14347831824565135
6	173	0.14347831824565135
6	76	0.14347831824565135
6	88	0.14347831824565135
6	143	0.14347831824565135
6	142	0.14347831824565135
6	141	0.14347831824565135
6	205	0.14347831824565135
6	183	0.14347831824565135
6	80	0.14347831824565135
6	13	0.14347831824565135
6	85	0.14347831824565135
6	79	0.14347831824565135
6	180	0.14347831824565135
15	46	0.1427017483746276
18	70	0.14269897227884273
9	108	0.14262264215204337
20	106	0.14244488871376793
7	20	0.14243672660799514
20	31	0.14229724433284688
14	187	0.1420733698322766
10	219	0.14090348583111437
11	219	0.14090348583111437
20	219	0.1405768397978612
15	127	0.1380412460269271
17	17	0.13758826432592888
21	17	0.13758826432592888
7	10	0.1375451858096651
25	174	0.13706429456934346
8	65	0.13694794520768563
10	65	0.13694794520768563
22	65	0.13694794520768563
14	65	0.13694794520768563
3	65	0.13694794520768563
15	65	0.13694794520768563
5	65	0.13694794520768563
24	65	0.13694794520768563
21	65	0.13694794520768563
12	65	0.13694794520768563
23	65	0.13694794520768563
17	65	0.13694794520768563
11	65	0.13694794520768563
18	65	0.13694794520768563
13	65	0.13694794520768563
25	65	0.13694794520768563
17	193	0.1363125587504148
21	193	0.1363125587504148
2	84	0.13612631996153038
3	193	0.1357699985912183
3	20	0.1343085102226118
17	145	0.13413982137640915
21	145	0.13413982137640915
13	150	0.13408116718352334
1	48	0.13400964883514202
4	188	0.13400964883514202
4	11	0.13400964883514202
1	188	0.13400964883514202
4	48	0.13400964883514202
1	11	0.13400964883514202
10	10	0.13183410710125204
15	10	0.13183410710125204
14	10	0.13183410710125204
20	207	0.13115166238810752
19	32	0.1306395361929815
19	23	0.1306395361929815
19	178	0.1306395361929815
7	106	0.1305146817268421
4	216	0.13027474618308887
21	197	0.129182474050186
3	197	0.129182474050186
17	197	0.129182474050186
19	197	0.129182474050186
21	16	0.12735993227709172
17	16	0.12735993227709172
19	35	0.12618226906843716
20	88	0.1258810381910327
20	59	0.1258810381910327
9	74	0.12571406873359434
9	66	0.12571406873359434
9	73	0.12571406873359434
9	64	0.12571406873359434
9	67	0.12571406873359434
9	68	0.12571406873359434
13	42	0.12492883746600444
15	190	0.12485885846979398
20	187	0.12393503218793218
25	9	0.1233017684961468
17	9	0.1233017684961468
21	9	0.1233017684961468
3	9	0.1233017684961468
10	162	0.12212174909816995
11	162	0.12212174909816995
19	2	0.12143442056310215
7	69	0.12001078270909774
15	129	0.11993125511455276
10	129	0.11993125511455276
2	45	0.11934353572298816
2	8	0.11860623824524144
20	63	0.1186009421979416
6	69	0.11859363458231378
6	67	0.11859363458231378
6	74	0.11859363458231378
6	73	0.11859363458231378
6	51	0.11859363458231378
6	98	0.11859219566958228
6	157	0.11859219566958228
20	40	0.11859075959992114
5	87	0.11858706971083148
7	119	0.11857571629502615
9	22	0.11857564489739528
20	70	0.11857056570422837
3	104	0.11856852972376913
17	104	0.11856852972376913
21	104	0.11856852972376913
19	16	0.11856610495682998
5	120	0.11855951779491275
1	102	0.11855843827566416
25	36	0.11855217096327536
2	34	0.11855048037753926
19	28	0.11854745874819411
7	108	0.11854573656983235
9	132	0.1185407499131933
7	132	0.1185407499131933
20	107	0.11853898948318874
1	121	0.11853879399476727
4	121	0.11853879399476727
1	45	0.11853849799721979
8	63	0.11853815807944791
14	84	0.118537591463751
7	50	0.11853176143022286
16	140	0.11853164101762254
8	156	0.11852995235011649
10	156	0.11852995235011649
12	156	0.11852995235011649
11	156	0.11852995235011649
14	156	0.11852995235011649
25	156	0.11852995235011649
24	156	0.11852995235011649
13	156	0.11852995235011649
22	156	0.11852995235011649
23	156	0.11852995235011649
18	156	0.11852995235011649
11	34	0.11852944169216266
8	34	0.11852944169216266
10	34	0.11852944169216266
9	24	0.11852579643529014
5	45	0.11852544097453023
26	137	0.1185246419774916
26	71	0.1185246419774916
26	82	0.1185246419774916
26	120	0.1185246419774916
26	113	0.1185246419774916
26	89	0.1185246419774916
26	130	0.1185246419774916
26	63	0.1185246419774916
26	127	0.1185246419774916
26	129	0.1185246419774916
26	75	0.1185246419774916
26	219	0.1185246419774916
26	206	0.1185246419774916
26	43	0.1185246419774916
26	26	0.1185246419774916
26	41	0.1185246419774916
26	210	0.1185246419774916
26	165	0.1185246419774916
26	186	0.1185246419774916
26	195	0.1185246419774916
26	197	0.1185246419774916
26	38	0.1185246419774916
26	214	0.1185246419774916
26	182	0.1185246419774916
26	158	0.1185246419774916
26	34	0.1185246419774916
26	184	0.1185246419774916
26	25	0.1185246419774916
0	131	0.11852427895124373
1	204	0.11852353619773301
1	70	0.11852353619773301
1	86	0.11852353619773301
4	86	0.11852353619773301
1	122	0.11852353619773301
1	208	0.11852353619773301
4	204	0.11852353619773301
4	122	0.11852353619773301
2	89	0.11852261597641169
9	169	0.11852261100549703
18	137	0.11852021955873462
18	158	0.11852021955873462
22	149	0.11851629480351712
25	149	0.11851629480351712
24	149	0.11851629480351712
19	66	0.11851445598303358
19	68	0.11851445598303358
19	74	0.11851445598303358
19	64	0.11851445598303358
19	67	0.11851445598303358
19	73	0.11851445598303358
16	77	0.11851379733817456
1	119	0.11851172745065303
16	116	0.11851044276426384
4	60	0.11850883568219714
1	60	0.11850883568219714
1	49	0.11850883568219714
4	49	0.11850883568219714
1	53	0.11850883568219714
4	53	0.11850883568219714
6	55	0.11850399244717429
0	174	0.1185020094517015
7	167	0.11849828722310334
14	86	0.11849813489933864
20	162	0.11849044467034121
19	104	0.1184899148453091
24	22	0.11848539892120966
12	22	0.11848539892120966
22	22	0.11848539892120966
14	39	0.11847860855189653
3	133	0.11847671215195997
3	155	0.11847668431343525
11	120	0.11847561758176252
24	120	0.11847561758176252
23	120	0.11847561758176252
22	120	0.11847561758176252
8	120	0.11847561758176252
10	120	0.11847561758176252
1	29	0.11847481652007986
4	174	0.11847481652007986
1	138	0.11847481652007986
4	138	0.11847481652007986
4	29	0.11847481652007986
2	7	0.11846863112776373
21	8	0.11846550301994564
18	8	0.11846550301994564
11	8	0.11846550301994564
17	8	0.11846550301994564
8	8	0.11846550301994564
25	48	0.11846550301994564
14	8	0.11846550301994564
13	8	0.11846550301994564
12	8	0.11846550301994564
10	8	0.11846550301994564
24	48	0.11846550301994564
23	48	0.11846550301994564
8	48	0.11846550301994564
10	48	0.11846550301994564
11	48	0.11846550301994564
12	48	0.11846550301994564
13	48	0.11846550301994564
22	8	0.11846550301994564
17	48	0.11846550301994564
14	48	0.11846550301994564
21	48	0.11846550301994564
18	48	0.11846550301994564
22	48	0.11846550301994564
23	8	0.11846550301994564
24	8	0.11846550301994564
25	8	0.11846550301994564
3	156	0.11846246762534252
15	156	0.11846246762534252
12	92	0.1184562762518248
11	92	0.1184562762518248
18	92	0.1184562762518248
24	92	0.1184562762518248
22	92	0.1184562762518248
8	92	0.1184562762518248
23	92	0.1184562762518248
25	92	0.1184562762518248
3	45	0.1184540092895205
21	130	0.11845360810574959
25	130	0.11845360810574959
19	130	0.11845360810574959
21	209	0.11845360810574959
3	130	0.11845360810574959
17	130	0.11845360810574959
25	209	0.11845360810574959
19	209	0.11845360810574959
17	209	0.11845360810574959
3	209	0.11845360810574959
22	140	0.11845094386332482
24	140	0.11845094386332482
9	25	0.11844951360272017
20	142	0.11844888904077996
20	105	0.11844888904077996
20	111	0.11844888904077996
20	78	0.11844888904077996
20	141	0.11844888904077996
20	47	0.11844888904077996
20	112	0.11844888904077996
20	18	0.11844888904077996
20	205	0.11844888904077996
20	76	0.11844888904077996
20	56	0.11844888904077996
20	173	0.11844888904077996
20	143	0.11844888904077996
20	61	0.11844888904077996
20	3	0.11844888904077996
20	58	0.11844888904077996
20	13	0.11844888904077996
20	80	0.11844888904077996
20	95	0.11844888904077996
20	85	0.11844888904077996
20	183	0.11844888904077996
20	115	0.11844888904077996
20	170	0.11844888904077996
20	124	0.11844888904077996
20	211	0.11844888904077996
20	94	0.11844888904077996
6	168	0.11844078834153715
5	41	0.11843150951592593
14	41	0.11843150951592593
1	160	0.11842734068813042
16	160	0.11842734068813042
0	170	0.11842452604658865
0	105	0.11842452604658865
0	111	0.11842452604658865
0	95	0.11842452604658865
0	61	0.11842452604658865
0	205	0.11842452604658865
0	88	0.11842452604658865
0	76	0.11842452604658865
0	183	0.11842452604658865
0	94	0.11842452604658865
0	80	0.11842452604658865
0	173	0.11842452604658865
0	109	0.11842452604658865
0	212	0.11842452604658865
0	112	0.11842452604658865
0	97	0.11842452604658865
0	78	0.11842452604658865
0	13	0.11842452604658865
0	115	0.11842452604658865
0	143	0.11842452604658865
0	3	0.11842452604658865
0	142	0.11842452604658865
0	85	0.11842452604658865
0	124	0.11842452604658865
0	47	0.11842452604658865
0	211	0.11842452604658865
0	141	0.11842452604658865
0	79	0.11842452604658865
0	202	0.11842452604658865
0	18	0.11842452604658865
0	180	0.11842452604658865
10	43	0.11842315528455963
8	43	0.11842315528455963
11	43	0.11842315528455963
23	43	0.11842315528455963
4	67	0.11842201176273064
4	73	0.11842201176273064
4	74	0.11842201176273064
5	129	0.11842181941764669
7	92	0.11842157701786789
9	92	0.11842157701786789
19	106	0.11787316462068513
25	152	0.11769928447207494
15	167	0.11748660103115151
16	101	0.1173792511125779
16	2	0.1173792511125779
16	27	0.1173792511125779
1	27	0.11607183926398602
1	101	0.11607183926398602
4	101	0.11607183926398602
4	2	0.11607183926398602
1	2	0.11607183926398602
4	27	0.11607183926398602
21	184	0.11574133334984779
3	184	0.11574133334984779
17	184	0.11574133334984779
25	184	0.11574133334984779
19	184	0.11574133334984779
20	77	0.11541658991961432
17	155	0.11521522177437765
21	155	0.11521522177437765
4	215	0.11488558099652846
7	185	0.1148273834339857
15	69	0.1147947855971045
14	69	0.1147947855971045
10	69	0.1147947855971045
10	63	0.1146280709087108
11	63	0.1146280709087108
13	186	0.11441191788937888
14	119	0.1137689584720965
15	119	0.1137689584720965
10	119	0.1137689584720965
25	70	0.11301479009836844
10	190	0.11233389093924244
25	190	0.1122755186517836
1	162	0.11174355439460418
4	162	0.11174355439460418
5	185	0.11127960970200644
17	185	0.11127960970200644
21	185	0.11127960970200644
14	11	0.11005505297082654
10	11	0.11005505297082654
9	113	0.10991768108811312
25	17	0.10944558937184182
25	150	0.10880620787582286
8	219	0.10874840713283838
19	72	0.10872242361142759
19	75	0.1082040577836148
19	71	0.1082040577836148
3	129	0.10800110855325032
2	65	0.10732158811193919
25	206	0.10690273242224102
18	206	0.10690273242224102
3	206	0.10690273242224102
11	206	0.10690273242224102
13	206	0.10690273242224102
23	206	0.10690273242224102
10	206	0.10690273242224102
8	206	0.10690273242224102
22	86	0.10668189184845714
12	86	0.10668189184845714
18	86	0.10668189184845714
23	86	0.10668189184845714
11	86	0.10668189184845714
8	86	0.10668189184845714
13	86	0.10668189184845714
6	164	0.106661903967479
6	110	0.106661903967479
13	137	0.10587923534238754
13	158	0.10587923534238754
10	174	0.10568327307681659
15	113	0.10549143329300281
20	75	0.1047499677204094
20	71	0.1047499677204094
7	25	0.1044149809125063
13	84	0.1041887082477241
3	84	0.1041887082477241
17	35	0.10397202205945383
21	35	0.10397202205945383
3	35	0.10397202205945383
16	217	0.10348322715251074
3	208	0.10272057725217523
7	8	0.10272008722659087
7	48	0.10272008722659087
5	42	0.10257889301766313
15	174	0.10243058085770042
4	181	0.10112692291157781
5	148	0.10081330572768232
3	148	0.10081330572768232
14	0	0.10060524267961482
19	0	0.10060524267961482
13	50	0.10044417024046302
15	70	0.09983937437790631
3	152	0.09980816217001247
7	134	0.09880287049753458
0	169	0.09864546479321343
0	119	0.09864546479321343
6	53	0.09677996665419393
6	49	0.09677996665419393
6	60	0.09677996665419393
13	82	0.09646154815741091
16	144	0.09632709016305652
3	167	0.09557199793031446
13	167	0.09557199793031446
17	178	0.09505071709851999
21	32	0.09505071709851999
21	23	0.09505071709851999
17	32	0.09505071709851999
21	178	0.09505071709851999
17	23	0.09505071709851999
10	87	0.0945493641435021
3	163	0.09432983892772175
14	42	0.09375973789903602
15	8	0.09336186067003052
15	48	0.09336186067003052
3	48	0.09336186067003052
5	48	0.09336186067003052
3	8	0.09336186067003052
5	8	0.09336186067003052
13	174	0.09136565210958508
19	162	0.09050250897103591
21	162	0.09050250897103591
3	162	0.09050250897103591
17	162	0.09050250897103591
16	49	0.09002288568601848
16	60	0.09002288568601848
16	53	0.09002288568601848
21	0	0.0894713513640096
17	0	0.0894713513640096
13	182	0.08917832897272594
4	98	0.08904542125494856
5	193	0.0889754113544236
0	62	0.08887042356573738
4	20	0.0887094883817075
4	10	0.0887094883817075
4	4	0.0887094883817075
4	19	0.0887094883817075
15	11	0.08860366926521039
2	68	0.08854343933330973
2	64	0.08854343933330973
2	66	0.08854343933330973
19	11	0.08807742698777385
18	121	0.08780452356976541
11	121	0.08780452356976541
8	121	0.08780452356976541
14	129	0.0875706545724085
1	65	0.08734499335869404
7	52	0.08734170108911539
7	189	0.08734170108911539
14	208	0.087194055406217
3	89	0.08677924754580238
11	104	0.08597062808086296
10	104	0.08597062808086296
23	104	0.08597062808086296
0	69	0.08586990457856392
19	206	0.08548965432758109
7	168	0.08543241629771008
9	81	0.08539264905070966
0	216	0.08514833041584989
5	208	0.08504100076618405
15	2	0.08487560151733631
13	108	0.08484301924914635
7	68	0.08473997359400157
7	64	0.08473997359400157
7	66	0.08473997359400157
7	67	0.08473997359400157
7	74	0.08473997359400157
7	73	0.08473997359400157
25	106	0.08466854639379137
21	106	0.08466854639379137
17	106	0.08466854639379137
3	106	0.08466854639379137
8	38	0.08457880561224708
10	25	0.08426484948674189
11	25	0.08426484948674189
18	25	0.08426484948674189
8	25	0.08426484948674189
21	169	0.08421675512951649
17	169	0.08421675512951649
16	45	0.08356966779972232
16	51	0.08356966779972232
4	157	0.0835052456314892
7	24	0.08349783545503836
14	210	0.08233071141357134
9	145	0.08161151470069189
9	178	0.08161151470069189
9	32	0.08161151470069189
9	23	0.08161151470069189
15	134	0.08128478189767546
23	121	0.0811381461358264
22	121	0.0811381461358264
12	121	0.0811381461358264
8	0	0.0811106047678708
25	0	0.0811106047678708
7	42	0.08096961425462289
9	42	0.08096961425462289
19	81	0.0808414499105926
20	171	0.080452562719852
8	162	0.07987417550791541
12	73	0.07963856091142149
24	64	0.07963856091142149
13	73	0.07963856091142149
18	64	0.07963856091142149
25	64	0.07963856091142149
21	64	0.07963856091142149
22	64	0.07963856091142149
23	64	0.07963856091142149
21	74	0.07963856091142149
15	73	0.07963856091142149
17	64	0.07963856091142149
17	73	0.07963856091142149
18	74	0.07963856091142149
18	73	0.07963856091142149
21	68	0.07963856091142149
22	73	0.07963856091142149
14	73	0.07963856091142149
15	64	0.07963856091142149
10	73	0.07963856091142149
13	64	0.07963856091142149
8	74	0.07963856091142149
23	68	0.07963856091142149
10	74	0.07963856091142149
11	74	0.07963856091142149
12	74	0.07963856091142149
13	74	0.07963856091142149
3	73	0.07963856091142149
5	73	0.07963856091142149
14	74	0.07963856091142149
14	64	0.07963856091142149
15	74	0.07963856091142149
8	73	0.07963856091142149
3	64	0.07963856091142149
5	64	0.07963856091142149
23	73	0.07963856091142149
8	64	0.07963856091142149
10	64	0.07963856091142149
11	73	0.07963856091142149
11	64	0.07963856091142149
12	64	0.07963856091142149
17	74	0.07963856091142149
24	73	0.07963856091142149
21	73	0.07963856091142149
17	67	0.07963856091142149
13	67	0.07963856091142149
14	67	0.07963856091142149
15	67	0.07963856091142149
3	66	0.07963856091142149
18	67	0.07963856091142149
21	67	0.07963856091142149
22	67	0.07963856091142149
23	67	0.07963856091142149
24	74	0.07963856091142149
24	67	0.07963856091142149
25	67	0.07963856091142149
12	67	0.07963856091142149
25	74	0.07963856091142149
3	68	0.07963856091142149
5	68	0.07963856091142149
18	68	0.07963856091142149
24	68	0.07963856091142149
8	68	0.07963856091142149
17	68	0.07963856091142149
5	74	0.07963856091142149
10	68	0.07963856091142149
11	68	0.07963856091142149
12	68	0.07963856091142149
13	68	0.07963856091142149
3	74	0.07963856091142149
14	68	0.07963856091142149
23	74	0.07963856091142149
10	67	0.07963856091142149
5	66	0.07963856091142149
25	73	0.07963856091142149
8	66	0.07963856091142149
10	66	0.07963856091142149
11	66	0.07963856091142149
12	66	0.07963856091142149
22	74	0.07963856091142149
13	66	0.07963856091142149
14	66	0.07963856091142149
11	67	0.07963856091142149
17	66	0.07963856091142149
15	66	0.07963856091142149
21	66	0.07963856091142149
8	67	0.07963856091142149
5	67	0.07963856091142149
3	67	0.07963856091142149
18	66	0.07963856091142149
24	66	0.07963856091142149
25	66	0.07963856091142149
22	68	0.07963856091142149
22	66	0.07963856091142149
25	68	0.07963856091142149
23	66	0.07963856091142149
15	68	0.07963856091142149
14	46	0.07952745468512956
13	41	0.07951644602378173
20	104	0.07889978563462093
7	2	0.07884676820395935
19	55	0.0788071321002687
7	95	0.07839355633783268
7	94	0.07839355633783268
7	180	0.07839355633783268
7	80	0.07839355633783268
7	13	0.07839355633783268
7	183	0.07839355633783268
7	85	0.07839355633783268
7	18	0.07839355633783268
7	205	0.07839355633783268
7	88	0.07839355633783268
7	211	0.07839355633783268
7	58	0.07839355633783268
7	124	0.07839355633783268
7	99	0.07839355633783268
7	3	0.07839355633783268
7	78	0.07839355633783268
7	157	0.07839355633783268
7	76	0.07839355633783268
7	143	0.07839355633783268
7	153	0.07839355633783268
7	142	0.07839355633783268
7	61	0.07839355633783268
7	98	0.07839355633783268
7	141	0.07839355633783268
7	112	0.07839355633783268
7	62	0.07839355633783268
7	105	0.07839355633783268
7	151	0.07839355633783268
7	56	0.07839355633783268
7	47	0.07839355633783268
7	59	0.07839355633783268
7	111	0.07839355633783268
7	115	0.07839355633783268
7	173	0.07839355633783268
7	170	0.07839355633783268
1	134	0.07759749798812393
4	134	0.07759749798812393
1	50	0.07759749798812393
4	50	0.07759749798812393
19	7	0.07743119939870788
8	104	0.07659008528904446
21	4	0.07647321226224423
17	4	0.07647321226224423
23	0	0.07633111024990007
22	0	0.07633111024990007
12	0	0.07633111024990007
24	0	0.07633111024990007
13	0	0.07633111024990007
18	0	0.07633111024990007
11	0	0.07633111024990007
10	0	0.07633111024990007
20	1	0.07600935477815986
20	212	0.07600935477815986
20	97	0.07600935477815986
20	202	0.07600935477815986
9	12	0.07580582003256327
9	148	0.07476549205481765
9	72	0.07476549205481765
21	71	0.07398962630201997
3	75	0.07398962630201997
21	75	0.07398962630201997
17	71	0.07398962630201997
3	71	0.07398962630201997
17	75	0.07398962630201997
20	216	0.07388493888065209
13	163	0.07247378758566533
14	163	0.07247378758566533
13	127	0.07239324573202445
19	12	0.0723739654439113
12	162	0.07171510472543087
19	200	0.07158144301476092
17	72	0.07157127841378112
21	72	0.07157127841378112
12	72	0.07157127841378112
18	72	0.07157127841378112
22	72	0.07157127841378112
23	72	0.07157127841378112
13	72	0.07157127841378112
25	72	0.07157127841378112
11	72	0.07157127841378112
10	72	0.07157127841378112
14	72	0.07157127841378112
8	72	0.07157127841378112
24	72	0.07157127841378112
26	30	0.0709131452207176
26	64	0.0709131452207176
26	177	0.0709131452207176
26	187	0.0709131452207176
26	90	0.0709131452207176
26	91	0.0709131452207176
26	84	0.0709131452207176
26	51	0.0709131452207176
26	117	0.0709131452207176
26	32	0.0709131452207176
26	164	0.0709131452207176
26	21	0.0709131452207176
26	116	0.0709131452207176
26	200	0.0709131452207176
26	20	0.0709131452207176
26	31	0.0709131452207176
26	188	0.0709131452207176
26	135	0.0709131452207176
26	53	0.0709131452207176
26	163	0.0709131452207176
26	134	0.0709131452207176
26	29	0.0709131452207176
26	218	0.0709131452207176
26	155	0.0709131452207176
26	196	0.0709131452207176
26	108	0.0709131452207176
26	156	0.0709131452207176
26	87	0.0709131452207176
26	60	0.0709131452207176
26	110	0.0709131452207176
26	154	0.0709131452207176
26	24	0.0709131452207176
26	194	0.0709131452207176
26	57	0.0709131452207176
26	23	0.0709131452207176
26	193	0.0709131452207176
26	133	0.0709131452207176
26	152	0.0709131452207176
26	27	0.0709131452207176
26	28	0.0709131452207176
26	114	0.0709131452207176
26	22	0.0709131452207176
26	0	0.0709131452207176
26	107	0.0709131452207176
26	55	0.0709131452207176
26	185	0.0709131452207176
26	162	0.0709131452207176
26	150	0.0709131452207176
26	198	0.0709131452207176
26	161	0.0709131452207176
26	160	0.0709131452207176
26	86	0.0709131452207176
26	192	0.0709131452207176
26	159	0.0709131452207176
26	191	0.0709131452207176
26	136	0.0709131452207176
26	167	0.0709131452207176
26	65	0.0709131452207176
26	39	0.0709131452207176
26	14	0.0709131452207176
26	9	0.0709131452207176
26	123	0.0709131452207176
26	8	0.0709131452207176
26	44	0.0709131452207176
26	122	0.0709131452207176
26	174	0.0709131452207176
26	145	0.0709131452207176
26	45	0.0709131452207176
26	147	0.0709131452207176
26	181	0.0709131452207176
26	172	0.0709131452207176
26	7	0.0709131452207176
26	74	0.0709131452207176
26	118	0.0709131452207176
26	146	0.0709131452207176
26	121	0.0709131452207176
26	207	0.0709131452207176
